"","cell_type","T210","T508","T111","T563","T1","T279","T393","T139","T202","T271","T329","T325","T23","T57","T19","T607","T576","T326","T608","T587","T349","T565","T125","T339","T521","T31","T728","T85","T378","T58","T482","T109","T335","T232","T92","T28","T643","T727","T405","T473","T613","T467","T60","T551","T312","T330","T12","T340","T558","T480","T162","T133","T167","T600","T408","T716","T64","T216","T289","T50","T258","T26","T233","T300","T120","T182","T250"
"1","B cell",0.0490015241293638,0,0.0237926154116847,0.0448870230058501,0.0904516280241596,0,0.00686674375991689,0.00949457614624628,0,0.0262233731381528,0.0432098709589989,0.0625882915805304,0,0.0352133111745967,0.0305428187583559,0.0130581047757258,0.0206205856844303,0.0780467358919752,0.0257759896854039,0.0129178841604799,0.0894333650640532,0.0351388752325862,0.0221281759404613,0.00187902285549014,0.022311835304925,0.070957625279716,0.0151363819600201,0,0.0156148367506489,0.0490822422715774,0.0256689552982803,0.0914479658577793,0.0211532638777264,0.0409847379319015,0,0.0329299953930395,0,0.0359648143389388,0.0169864532274229,0.0380709195952421,0,0,0.020055548574546,0,0.0165420414789033,0.030109449943648,0.0230617389920675,0.0131644171431719,0.0397474302554138,0.0191785927103808,0.0465148836564573,0.0112183030760665,0.0574717488362037,0.0255737177791694,0.0453506243031414,0.105154615818997,0.0568118543863925,0.0346040441269816,0.0123031817405237,0.0540357779244161,0,0.00692320340009218,0.0294128310367478,0.0252509644666397,0.0202336571765622,0.0234271961173842,0
"2","Macrophage M1",0,0,0,0,0,0.000954691442661561,0.0137075099992513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266709492585564,0,0,0,0,0,0,0,0,0,0.00916078361277576,0,0,0,0,0,0.0018405721141527,0,0,0,0.0260249078775905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Macrophage M2",0.0277801539373358,0.0176147309051529,0.0212720581502584,0.0298472233531462,0.0713306555428677,0.0574593365477251,0.0602051892763646,0.00592445243900564,0.0510413287438582,0.0613187061287455,0.01986368532641,0.0375038687524167,0.0480174671133379,0.0230038349074075,0.041677228725366,0.0223186186880439,0.0929084960778991,0.0702302375984064,0.0752779165706958,0.028155732805984,0.0305670020904136,0.023401803435167,0.0340721527640641,0.0250237974466779,0.0319516489851538,0.0774278230324806,0.0210370272989854,0.0348907208254598,0.0228282021602028,0.0463138245178802,0.0132163681557821,0.0501501001428239,0.0437089648335663,0.013259581682057,0.0335212509411965,0.0106417782633508,0.0308370937368272,0.00234146950804122,0.0447650187062284,0.0457804059204387,0.00407075694006428,0.0302901797287611,0.0558495488683776,0.0163648766021583,0.0225739231289742,0.0062516815072046,0.00633815283387811,0.0294564588611494,0.0568838849622528,0.00399762654914835,0.0337663367263329,0.0425825786730367,0.106902515798529,0.0250177958991782,0.0457509520854683,0.0576219969333413,0.0191463495563438,0.0265359796658489,0.0160431308151142,0.0222932666854239,0.0481680745159188,0.0362935833390629,0.00491820806569284,0.0282794810113055,0.0482986298171896,0.0139286297777464,0.0247621599233768
"4","Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Neutrophil",0.189102957601623,0.49072303969177,0.417674979257126,0.257237899711918,0.133464564294918,0.000324015086112348,0.0543284681652853,0.569481088446542,0.0571941999879359,0.18546641997817,0.350705679898759,0.0908837153779365,0.0852450200839877,0.158341307917426,0.229064019396037,0.568568966581783,0.144135744538161,0.109166781975583,0.0951109880702403,0.213997044126918,0.0719275367555615,0.125835517470101,0.21651252022857,0.36728111560563,0.166482984467646,0.0762573600141107,0.283423191353771,0.132813411874831,0.18402709094676,0.0827717229145117,0.535364152098439,0.0300102809708023,0.0939450850472749,0.684348641034459,0.316862022126741,0.408954548703482,0.0706314803565904,0.431106169670087,0.0801405569973924,0.0803451387398406,0.574294952341747,0.228126285893521,0.108905290964715,0.400572705853851,0.243766662786097,0.24803447962482,0.340069713653338,0.218842293874863,0.0637327086027096,0.578084182892468,0.0606503834057484,0.239014056128894,0.0619631723053221,0.252693773050763,0.0914559830693282,0.0557305882710812,0.325286505136372,0.179828507353732,0.355587077041195,0.295871325379422,0.0887863708664063,0.172307214187506,0.489711023573674,0.102328473993795,0.0310444134986139,0.350538040434795,0.255350813666464
"6","NK cell",0,0,0.00232816057050483,0.0126601636151321,0.0155155956600418,0,0.00575122377112457,0,0,0.0173367089752014,0.00438195465476672,0.0132871278808601,0.0100830038081283,0,0.0136914214783449,0.000523365450310356,0.00623516770169651,0.0170322976014312,0.0102073869947185,0.00603006653915959,0,0,0.072509164627574,0,0.00164349431424915,0.015246790072228,0.0095461011532789,0,0,0.00604482330792201,0.00392551385388437,0.0984419328384454,0.0103131666243961,0.00467508995395649,0,0.0117561607509099,0,0.00635597366274314,0.00102259503538494,0.0165489667644519,0,0,0.0137858679022819,0.00386978815077462,0.0143099439307475,0.00142733016704827,0.00950062630138883,0.00619166795443975,0,0,0.0103097773512891,0.00377829762165643,0.174708595506342,0.00957092364254883,0.0175033945836971,0.00659244209512434,0.00573530003771896,0.0119914589241568,0.00995048596945427,0.00284579768172321,0.000453942515532419,0.00880955336449088,0.00531771333640228,0,0,0.0117529927506003,0
"7","T cell CD4+ (non-regulatory)",0.224237542780891,0.452265836668299,0.0877470833026086,0,0.133483889528734,0.493012187545472,0.195344756352162,0.102990087687709,0.869957781617283,0.125879627367752,0,0,0.323923498657328,0.206697875938631,0,0.073289819393354,0.16124292154261,0,0,0.0524222132612297,0.190870502581123,0.124446981086078,0,0.426898593963619,0.164551412729711,0,0.119818851827886,0.287162865373317,0.45243531927121,0.229859765956044,0.0457877440999246,0.0620738988848395,0.0756372531470776,0.014476925732641,0.30792041281428,0,0.372510230860841,0,0.13624730050605,0,0.20640858617162,0.596954058120334,0.139534091238619,0.171356968724745,0.0323327178194051,0.0132805263463217,0,0.118530961620871,0.368570757453429,0.0985360246958696,0.101322324151407,0.162890688059734,0,0,0.0753829480175743,0,0.0067153144055454,0,0.0830820064884767,0.13592505212951,0.251833867001379,0.193205527109158,0.0327818361628657,0.156944787253438,0.401259851799679,0.0199203771838289,0.710297990593495
"8","T cell CD8+",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200332618015979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206398661266773,0,0,0,0,0,0,0,0,0
"9","T cell regulatory (Tregs)",0.00543057236533739,0.00670259979718989,0.00281671705750902,0.00682867124214062,0.0072018031370471,0.0182162802406355,0.0109796785294787,0.0026412850433499,0.0218066896509225,0.0087321077838155,0,0.00812451500172255,0.0117224670793728,0.00553573661767726,0.009548669077923,0.00216686866604096,0.00936960470945448,0.00256886834413557,0.0109364653272895,0.00516565966922685,0.000462503918879128,0.00332683161618029,0,0.00888452407592762,0.00740434155048986,0.0108946212840428,0.00338949402239053,0.00858130544446424,0.0103456931179643,0.00481012173500345,0.00222260299976597,0,0.00779707566324389,0,0.0103970439010852,0.000927019400440252,0.0127375855793251,0,0.00705973612841691,0.00806553996115465,0.00214494252237659,0.0134941317370906,0.0139826039848894,0.00522426098587479,0.00307409797668658,0,0.00258686838331489,0.00480369634831198,0.0074782824706608,0.00116212664314177,0.00810978974673388,0.00806094617332153,0,0.0063982074140243,0.00583888034525814,0.00105158851565247,0.00314916224692353,0.0119722286898962,0.00400723239475414,0.0022330189615887,0.010421856192396,0.00811007560868168,0.000761281195478921,0.00712352121187322,0.00489681065622324,0.00177900109557562,0.00958903581666413
"10","Myeloid dendritic cell",0,0,0,0,0,0.016031423723533,0.00107406854073487,0,0,0,0,0,0.00178135744392016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197312641940226,0,0,0,0,0,0,0.00263700516633232,0,0,0.000436659663774562,0,0,0,0,0,0,0,0.000709134838458608,0,0.0323323138900711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","uncharacterized cell",0.504447249185448,0.0326937929375884,0.444368386250309,0.648539019071813,0.548551863812232,0.414002065413861,0.651742361605682,0.309468510237147,1.12232816909581e-16,0.575043056628163,0.581838809161066,0.787612481406534,0.519227185813926,0.571207933444261,0.675475842563974,0.320074256444742,0.565487479745749,0.722955078588469,0.782691253351652,0.681311399437002,0.61673908958997,0.687849991159888,0.65477798643933,0.170032946052656,0.605654282647825,0.749215780317422,0.547648952383668,0.536551696481928,0.314748857753215,0.581117499297061,0.373814663493924,0.66787582130531,0.742804969461457,0.242255023664985,0.331299270216697,0.534790497488777,0.513283609466416,0.524231572820189,0.713778339399104,0.80855202385254,0.213080762024193,0.131135344520294,0.636286279009861,0.402611399682596,0.667400612879187,0.700896532410958,0.618442899836013,0.609010504197193,0.461746364141381,0.299041446508992,0.738617370123573,0.532455130267291,0.540596745785941,0.680745582214317,0.718717217595533,0.773848768365804,0.583155514230704,0.733003794626716,0.519026885550482,0.486795761237916,0.600335888908367,0.574350842991009,0.437097106629138,0.680072772062949,0.494266637051733,0.57865376264007,2.23109201759793e-16
